index,0,1,2,3,4,5,6,7,8
-10011-11-10,,1.0891584,2.4664435200000003,,,,,,0.0
0011-1000-1,0.0,1.5557184000000002,,,,0.0,0.0,0.0,
00100-11-1-1,0.0,0.0,,1.5557184000000002,0.0,,,,
000-10101-1,0.324,0.0,0.6738228368094858,,0.0,,3.91925807078651,,
00-1-10111-1,0.0,1.3482091008,,,0.9240480000000002,,,,
000-1-11-101,-0.11664,-3.7459584,8.999387491739542,,,,,-2.4778782203904,
00-11100-1-1,-1.8,-1.8,,,,8.87029633073173,0.0,,
11-1-1000-10,,,,,0.0,0.52488,0.0,,0.0
11-1-1010-1-1,,,,,0.0,,1.62,,
1000-101-10,,0.0,0.0,3.67117377380352,,0.0,,,0.5832
100-1-101-11,,7.792040448,0.0,,,1.8,,,
1-1-110-1-111,,,,,8.0336323584,,,,
-10010-1001,,0.0,0.0,,0.0,,0.0,0.3176450294648003,
-10011-10-11,,0.0,0.0,,,,1.834469740046318,,
-10011-1-1-11,,4.482999480661669,3.5562816,,,,,,
1-10-100100,,,0.238038912,,0.0,2.0242470738493443,,0.0,0.0
1-1-1-101100,,,,,0.0,,,0.0,0.8734106880000001
0-110-1101-1,0.0,,,0.0,,,1.3214628022836348,,
0000-101-11,0.0944784,7.1125632,0.0,2.1138361344000005,,0.052488,,,
0100-1-11-11,0.2916,,0.0,1.8,,,,,
01-10110-1-1,-1.8,,,0.0,,,4.392,,
011-11-1-1-10,6.05088,,,,,,,,0.0
10001-100-1,,-0.43203456,0.0,-0.37584,,,0.0,0.0229547519999999,
1-1011-100-1,,,3.24,,,,0.0,-1.8,
1000100-1-1,,0.0,3.964473758859264,0.0,,0.79056,1.8,,
10-10101-1-1,,0.2916,,0.7905600000000002,,7.1125632,,,
1-10-111-10-1,,,-4.392,,,,,4.0168161792,
10-111-10-10,,-1.8,,,,,0.0,,1.8
0-10-11001-1,1.7071337597688507,,3.688200404029627,,,0.089424,1.5315379293684486,,
100-11-11-1-1,,-1.8,8.797338016768329,,,,,,
001-1-11-11-1,3.02544,-1.8,,,,,,,
-111-10-1001,,,,,1.8,,0.0,0.0,
00-10-1-1011,-1.8,0.0,,0.0,,,6.640704,,
1000-1-1-111,,0.0,0.0,6.640704,,,,,
-10100-1-111,,2.266932131134368,,8.746672520960411,0.8099774204954866,,,,
0010-1-11-10,-1.8,-1.8,,0.0,,,,,-1.8
0-1100-111-1,0.0,,,-1.8,0.0,,,,
-11-1-11100-1,,,,,,,4.448118532292692,1.8,
0-1-1110-110,0.0,,,,,6.76462773490326,,,0.0
11-100-10-10,,,,0.308448,0.0,,0.7905600000000002,,-0.5832
-11100-110-1,,,,-1.8,4.392,,,0.0,
011-11-1-10-1,3.24,,,,,,,8.381524709376,
1-1-101010-1,,,,0.944784,,0.0,,0.0,
0-1-10110-10,0.0,,,0.0,,,-0.2242735653720498,,-2.4619852799999995
110-1000-10,,,0.264912768,,0.0,0.0,0.0,,0.0
11-1-1001-10,,,,,0.0,0.0,,,1.3390272
11-1010-1-10,,,,-3.24,,-3.24,,,8.505219767500801
001-1-1100-1,2.9159448422400005,0.0,,,,,0.0,-0.324,
0-11-1-1101-1,1.62,,,,,,-3.24,,
100-1010-1-1,,0.2916,-1.8,,0.0,,0.0,,
1-110000-1-1,,,,0.0,0.0,-1.8,0.0,,
001-10001-1,0.104976,0.0,,,0.0,0.0,0.0,,
-101-11001-1,,0.5832,,,,0.0,0.0,,
0-1-101-1011,0.0,,,-1.8,,,1.5309395581501444,,
-1-11-11-1010,,,,,,,8.99543645783918,,-1.8
01-1-100100,0.0,,,,0.0,0.324,,0.0,0.0
11-1-10-1100,,,,,0.0,,,0.0,3.24
0-1001-1100,0.0,,1.4736851251200005,-0.324,,,,-0.324,-0.8568
-111-11-10-10,,,,,,,4.392,,-1.8
01-100010-1,0.0,,,0.12807072,0.0,5.3136,,0.0,
00-1-11001-1,1.4658420651624986,8.99999548048675,,,,2.32180038144,-1.424571918336,,
011-1-10-101,0.0,,,,,7.792040448,,-3.24,
00-11-1-11-11,3.24,4.341670325600257,,,,,,,
011-11-1-100,3.24,,,,,,,0.0,0.0
-1010-11-100,,0.0,,0.0,,,,0.0,6.640704
1001000-1-1,,0.0,-1.8,,-0.0702432,0.0,6.05088,,
1011-100-1-1,,1.8,,,,-1.8,0.0,,
0-1110-110-1,-0.8437386240000002,,,,0.0,,,-1.8,
101-1-100-10,,5.3136,,,,-1.5408,-2.3771461754880003,,0.0
0-101100-10,-1.383081984,,0.8299584,,,-0.3353674752,-2.7611105218560006,,-0.324
0-11110-1-10,-1.4174208000000004,,,,,2.4581207033856,,,1.8
-10010-11-10,,0.2916,0.0,,0.0,,,,0.0
0-1-1-110-111,5.3136,,,,,0.0,,,
0-101-1100-1,-0.324,,-0.5832,,,,0.0,0.0,
0-11-110-101,0.0,,,,,-1.8,,-1.8,
10-1-101000,,0.0,,,0.0,,-0.186271488,0.0,0.3624983036404641
11-1-101-100,,,,,1.8,,,0.0,6.571838495080093
001-10-1100,0.0,0.0,,,6.640704,,,0.0,0.0
10000-101-1,,0.0,1.8,-0.324,0.324,,0.0,,
110-10-101-1,,,0.0,,0.0,,-1.8,,
001-110-1-10,-1.33344,-3.24,,,,-2.0592,,,2.35879425480994
0101-10-11-1,4.392,,1.8,,,7.455748530667549,,,
101-1100-1-1,,0.0,,,,-1.8,1.8,,
0-101-11-100,0.0,,-1.8,,,,,-0.324,0.0
1-1-1-1-11110,,,,,,,,,0.9
-10100100-1,,0.5832,,0.0,1.8,,5.875583814108941,-0.324,
-1010011-1-1,,0.0,,-1.8,0.0,,,,
11-11-1000-1,,,,,,1.8,1.8,0.0,
1-110-1-1010,,,,6.640704,,,0.0,,0.0
010010-10-1,-1.8,,-1.2775630233600002,-0.8142699405312004,,-1.8537569280000008,,1.8,
1100-100-10,,,0.7905600000000002,-1.8,,-1.8,0.0,,-0.8424000000000001
-100101-1-10,,-2.866752,0.956448,,0.0,,,,1.4776680960000002
0-10-1110-10,0.324,,0.0,,,,-0.8560629504000001,,6.219789627645415
1-100-11000,,,0.0,0.0,,,3.5537664273507468,1.8,0.0
1-1-1-110-110,,,,,,1.62,,,8.933591721334645
0-1010010-1,-0.324,,0.0,,-1.33344,-1.62787295232,,0.0,
-1-11010-100,,,,6.196648725355485,,0.5701885247544589,,-0.4828573797105802,1.5850931714204477
-1-10010-101,,,4.720840693684764,-0.8954207999999999,,-1.4380895232,,-2.0592,
-1-1001-1-111,,,-4.392,-4.392,,,,,
-1-1001-1010,,,5.424744479182728,-1.5300293960639058,,,-1.8,,-1.8
-10-10-11110,,0.0,,0.956448,,,,,1.8
0101-100-10,0.0,,0.0,,,0.0,0.104976,,0.0
110-1-10-100,,,4.392,,,0.0,,0.0,-3.24
011-1-10000,0.0,,,,,7.792040448,0.324,0.0,0.0
0-101-1011-1,0.0,,1.4545267200000005,,,0.0,,,
0-1-11-1111-1,7.792040448,,,,,,,,
0-1-10-11010,0.0,,,0.0,,,-0.324,,0.0
-1-10-110011,,,1.8,,,0.0,0.0,,
0-1-11-10110,1.8,,,,,0.0,,,0.0
0100-11-1-10,0.0,,-1.5806183546880002,0.0,,,,,0.0
110-1-1100-1,,,3.4082892288,,,,-0.6431569403904001,0.0,
00-11-1001-1,-1.8,0.0,,,,-0.324,-1.8,,
-101-1110-10,,0.0,,,,,0.0,,-1.8
11000-1-1-11,,,-0.0374327193599999,-3.24,2.181289109874423,,,,
0-1011000-1,0.0,,0.0,,,0.2561414400000001,0.0,-0.324,
-10-11-10110,,0.0,,,,0.0,,,4.392
01101-1-10-1,-1.8,,,-1.8,,,,0.0,
-110-11-11-10,,,7.49005056,,,,,,4.435148165365865
001-1-101-11,0.0,0.0,,,,3.24,,,
110-1-1000-1,,,0.0,,,0.0,-1.8,-0.324,
110-1-10-11-1,,,3.24,,,0.0,,,
10-1-1-1011-1,,0.0,,,,3.320352,,,
01-1-10101-1,0.5832,,,,1.215648,,0.0,,
11-1-1-1101-1,,,,,,,7.792040448,,
-100011-10-1,,-3.24,-1.8,8.916989651668306,,,,-1.116,
100-10-1010,,1.5930432,0.0,,0.0,,0.0,,0.0
1-10-11-1010,,,0.0,,,,0.0,,1.3483584000000002
1-10-11-111-1,,,6.05088,,,,,,
0010-110-1-1,-1.8,-1.8,,-1.8,,,0.0,,
10-1-100001,,0.0,,,0.0,0.7351845120000001,0.0,0.0,
11-1-10-1001,,,,,3.24,,0.0,0.0,
-1000-10011,,0.0,0.0,0.324,,0.0,3.801818915869702,,
10-1-10101-1,,0.0,,,0.0,,3.588301103057144,,
-1-1110-110-1,,,,,1.8,,,0.0,
0111-1-1-10-1,1.8,,,,,,,-1.8,
01-1-101-101,0.0,,,,0.0,,,1.9289664,
01-1-111-1-11,8.0336323584,,,,,,,,
-100-11110-1,,0.0,0.0,,,,,-1.321869312,
-100001-1-11,,-0.324,0.0,0.0,0.7905600000000002,,,,
-11-1001-1-11,,,,-1.8,-1.8,,,,
0-1-1-111000,0.0,,,,,,-0.9685992701951998,0.5445792,-0.7757908992
-10-1-11110-1,,4.473436688533858,,,,,,-3.24,
0-1-11101-10,6.05088,,,,,-1.5408,,,0.0
0-1-111-11-11,3.24,,,,,,,,
-1001-10-110,,-1.8,0.0,,,0.0,,,0.0
00-1011-100,-0.0797197938748485,0.7196428800000001,,4.687945107146858,,,,0.0972567813006317,0.1307397333634612
0-1011-110-1,0.0,,5.3136,,,,,0.0,
100-1100-10,,-1.8,0.0,,,-0.324,0.0,,0.0
01-10001-1-1,0.0,,,-1.8,0.0,0.6741792,,,
110-100-10-1,,,3.24,,0.0,-1.8,,0.5832,
101-1-10-101,,-1.8,,,,5.3136,,0.0,
1-1001-1-11-1,,,4.496434732686859,-3.24,,,,,
0-10-111-100,3.426724111334533,,0.0,,,,,-1.8,0.0
00-11-10001,0.0,0.0,,,,0.191061504,0.0,0.0,
10-11-1-1001,,-1.8,,,,,0.0,-0.6284159999999999,
11-11-1-10-11,,,,,,,4.392,,
1-110-1001-1,,,,0.0,,0.2916,0.0,,
1-10-111-100,,,-1.8,,,,,0.0,4.569076754228397
01-1-1111-1-1,1.62,,,,,,,,
1-1100-1-100,,,,0.2009940479999999,0.0,,,0.0,0.0
0-10-11-1101,0.0,,-1.8,,,,,0.0,
0-1-111-1000,-4.392,,,,,,-2.501556350976,-4.3165301760000006,-3.613248000000001
-1-10001010,,,0.0,-0.324,0.0,,0.0,,0.0
-1-10-101011,,,0.0,,-1.8,,0.0,,
1-11-10-1-101,,,,,4.392,,,-1.8,
-10101-101-1,,0.0,,0.0,,,-1.8,,
-1010-10001,,0.0,,0.8424000000000001,,0.0,0.0,-1.8,
-100-1-10011,,0.0,-0.0374327193599999,,,0.0,7.1125632,,
0-111-11-100,-1.8,,,,,,,5.3136,1.5487516465201154
1-10001-11-1,,,1.559917779075072,0.7404215298048001,4.606490722878473,,,,
0-11-111-100,0.0,,,,,,,0.0,4.4297121437096685
01010-1-10-1,0.0,,0.0,,-1.8,,,-0.324,
0101-1-1-11-1,-1.8,,-3.24,,,,,,
0110-11-10-1,8.797338016768329,,,-1.1111569403904,,,,4.392,
1-1-1001-101,,,,0.0,1.8,,,0.0686744476876801,
01001-100-1,0.17216064,,7.792040448,-0.324,,,0.0,0.0,
1-10110-10-1,,,-0.0374327193599999,,,1.1953267200000002,,5.3136,
0-111-10-101,0.0,,,,,0.0,,7.1125632,
0110-10-1-11,-2.3735784701952003,,,-3.24,,-0.5918197352274728,,,
00-1-110-111,3.24,-1.8,,,,-1.8,,,
10-1-11100-1,,1.2219413760000002,,,,,2.0138794646692446,0.0,
0-1-101110-1,1.8,,,0.0,,,,0.0,
-11100-1000,,,,0.0,0.0,,3.569680260638076,0.0,0.324
0-1010-1001,0.0,,0.0,,0.13014484420608,,0.0,0.0,
0-101-1-1011,0.0,,0.0,,,,0.723026912256,,
011-1-101-1-1,6.05088,,,,,0.0,,,
1-11000-11-1,,,,0.0,2.84773124373195,1.17941432832,,,
-111-11-100-1,,,,,,,6.05088,8.933591721334645,
100-10-1100,,1.912709376,-0.324,,0.0,,,-0.324,0.0
10-1-10-1110,,-1.8,,,1.8,,,,0.0
0100-1-10-11,-1.245685248,,-1.4174208000000004,3.711509696864544,,,-2.2028241767399424,,
001-100-101,0.0,0.0,,,2.7568020297090863,5.333053859334587,,0.0,
-1-1011010-1,,,0.0,,,0.0,,-1.8,
01-1-10-1001,0.0,,,,3.612640712604232,,0.0,0.0,
11-1010-10-1,,,,-7.49005056,,8.999999999999996,,6.05088,
1-1-1-11101-1,,,,,,,2.6568,,
0-1-1110000,1.8,,,,,0.0,0.0,0.0,-1.8
10-1-10011-1,,1.588896,,,0.0,1.8,,,
01000-101-1,0.0,,0.0,0.0,0.5832000000000002,,0.0,,
0110-1-101-1,1.8,,,0.0,,,0.0,,
-11010-11-10,,,0.0,,0.0,,,,0.5832
1-1110-10-10,,,,,0.0,,0.0,,0.5832
-1-1010100-1,,,0.0,,5.3136,,0.0,0.0,
00-1-11-1100,0.0,0.1737833228939149,,,,,,0.0,1.445747672586242
11000-11-1-1,,,1.8,0.0,-1.8,,,,
00-10-11010,0.0,0.0,,0.5271066316800002,,,0.0,,1.883656652730532
10-1011-10-1,,-1.1567813960639055,,4.462882316705465,,,,0.0,
11-1-1100-1-1,,,,,,-4.392,-4.392,,
00-101-1-111,-1.8,3.575303019581371,,0.0,,,,,
1-1-1100-101,,,,,6.05088,-1.8,,0.9663175072972804,
1001-100-10,,0.0,-1.8,,,0.0,0.0,,2.118742272
00-101010-1,-0.2400192,0.0,,1.561935191848932,,1.8,,0.0,
00-1-11011-1,0.0,2.609675200512,,,,0.0,,,
0-1-1-11111-1,8.381524709376,,,,,,,,
-1-10100-101,,,0.62856,,0.0,0.0,,0.0,
11-1-1-111-10,,,,,,,,,2.6568
0-1-1-11011-1,-6.640704,,,,,-7.1125632,,,
10-1-110000,,0.0,,,,0.0,-1.8,0.0,0.4275743440536208
1-1001-110-1,,,7.792040448,-1.8,,,,-1.8,
100-10-1001,,-1.8,0.0,,1.8,,0.0,-1.8,
000-1011-10,0.1131408,0.0,0.0,,0.0,,,,0.0
-1-10-1111-11,,,4.392,,,,,,
0-11-10100-1,0.0,,,,1.879089748513118,,0.0,0.0,
0-11-1110-1-1,0.0,,,,,,4.392,,
10-110-10-10,,-1.5408,,,0.0,,1.8,,0.0
-1011-101-10,,0.0,,,,0.0,,,1.8
-10-1-111001,,1.8,,,,,0.0,0.0,
0101-11-10-1,3.24,,8.0336323584,,,,,1.8,
0-1-110010-1,3.24,,,,-1.8,-1.5408,,-1.8,
0-1-11011-1-1,1.8,,,,0.0,,,,
-1-11-1110-10,,,,,,,6.640704,,0.0
-11000-111-1,,,0.0,-1.8,0.0,,,,
0100-11-1-11,0.0,,7.49005056,0.0,,,,,
000-1-111-11,0.0,0.0,1.5958944000000002,,,,,,
10-1-1-111-11,,8.0336323584,,,,,,,
01-11-1-1001,0.0,,,,,,3.24,0.0,
0001-11-11-1,8.226905886720001,0.0,0.0,,,,,,
-11-11-10001,,,,,,0.3952800000000001,5.3136,0.0,
001-10-1010,0.0,0.5832,,,3.24,,0.0,,0.0
10-1-1101-1-1,,-1.8,,,,4.398669008384164,,,
0-10-10111-1,0.5832,,3.73703534419968,,0.2916,,,,
0-1110-11-1-1,5.3136,,,,0.0,,,,
-1001001-1-1,,-0.324,0.0,,1.1953267200000002,-1.8,,,
-111-100000,,,,,0.0,-0.16536960000000003,1.8,-0.32400000000000007,0.0
-111-10-1010,,,,,0.0,,0.0,,0.8424000000000001
-111-10-111-1,,,,,3.24,,,,
0000-1-1110,0.0,0.0,0.5832,8.683340651200513,,,,,0.956448
011-10-100-1,3.24,,,,0.0,,0.0,-1.12608,
011-10-1-11-1,0.0,,,,3.24,,,,
1-1010-1-101,,,2.20102272,,0.0,,,0.0,
00-11-101-10,0.0,2.2943293286400004,,,,0.0,,,0.324
0-110-1-1-111,-5.3136,,,4.341670325600257,,,,,
10-100001-1,,0.0,,0.28600128,0.0,0.0,2.8224708541084147,,
1-1-101-1-110,,,,-4.392,,,,,8.60417581400064
-11001-100-1,,,5.319951346939906,-0.5404791569817009,,,1.0550896887189865,8.746672520960411,
00-11-1-1011,0.0,-1.1675519999999997,,,,,0.0,,
0001-11-10-1,0.0,0.0,0.0,,,,,-0.324,
0-101-11-11-1,-1.8,,-1.8,,,,,,
0-1-1011-101,6.05088,,,-4.197748543488,,,,-1.8,
0-1-1-111-111,8.683340651200513,,,,,,,,
0-1-111-1001,4.392,,,,,,0.0,0.0,
10100-100-1,,-0.3742530446176853,,-0.324,0.0,,-1.8,-1.8,
101-10-110-1,,-1.8,,,1.8,,,0.0,
00-11-100-11,0.1519211520000003,-0.6745302209249278,,,,-1.8,1.0977246586080462,,
01000-1-11-1,-1.8,,0.0,-1.8,1.8,,,,
0-10-110100,0.0,,1.3105670400000002,,,0.0,,0.0,0.0
0-1-1-110101,3.24,,,,,0.0,,0.0,
1-1000001-1,,,-0.0647999999999999,0.0,0.0,0.0,1.4824794040688278,,
1-1-110001-1,,,,,-1.8,1.8,0.0,,
-1-1001100-1,,,6.740891754190221,8.999999999999996,,,-5.522545228579553,-7.587895283712,
1-1-1101-100,,,,,7.1125632,,,0.0,-1.8
0-1-1010-110,5.383630845098133,,,-0.4583692800000002,,0.3952800000000001,,,-1.8
1-1-1-110100,,,,,,0.0,,0.0,1.4689900800000002
-100-101100,,0.0,0.0,,0.0,,,0.0,0.4079808000000001
-1-10-11111-1,,,4.392,,,,,,
01-100-10-11,-0.7905600000000002,,,0.0,2.053130540234952,,0.0,,
-1110000-1-1,,,,-1.8,0.0,0.0,0.0,,
0-11-10-1011,0.0,,,,3.24,,0.0,,
0-110000-11,-1.8,,,0.0,0.0,0.0,1.3482091008,,
0001-101-10,0.0,6.640704,0.0,,,0.0,,,-0.324
0001-111-1-1,4.392,0.0,-1.8,,,,,,
100-1-10100,,0.0,0.0,,,5.3136,,-0.324,0.0
101-1-101-10,,0.0,,,,3.24,,,-3.24
001-11-1-101,8.226905886720001,-1.8,,,,,,0.5832,
1-10001-1-10,,,0.324,-1.8,0.0,,,,0.0
1000-1-1001,,-0.324,0.0,8.0336323584,,,1.0327617547585788,0.0,
0-1101000-1,-1.764,,,0.0,,0.0,0.0,0.0,
0-11-100-111,0.0,,,,0.0,4.663204079616,,,
0010-1-1010,2.890841559389232,0.0,,0.0,,,0.0,,0.0
01-1-110-101,0.0,,,,,0.0,,-1.8,
1001-1-1000,,0.0,-1.8,,,,1.3482091008,0.0,-1.58233669632
1001-1-101-1,,0.3952800000000001,0.0,,,,0.0,,
0101-10-1-11,0.75433722384384,,3.24,,,5.718971047965074,,,
0101-1-10-11,1.7503941888,,0.0,,,,0.8099952647346952,,
-1111-1-10-11,,,,,,,2.6568,,
10101-1-10-1,,4.150942610406328,,0.0,,,,0.0,
0010-11-1-10,0.0,0.0,,0.324,,,,,5.3136
0-1-1011-11-1,4.2526098837504005,,,8.505219767500801,,,,,
0-1111-1-1-11,4.0168161792,,,,,,,,
01010-10-10,0.0,,0.0,,0.0,,0.5832,,0.0
-110-10-1110,,,-1.8,,4.392,,,,-1.8
0-1-101010-1,1.3097424970226017,,,-1.8,,-1.26071635968,,-0.5832,
0110000-1-1,0.0,,,0.0,-1.8,0.17216064,0.0,,
-1010001-10,,-1.8,,-0.324,0.0,0.0,,,0.0
000-1110-1-1,-2.0592,-0.6234195197951997,0.0,,,,0.0,,
1-10-1110-1-1,,,-1.8,,,,1.62,,
000-1-11001,0.0,0.0,0.1423008,,,,-0.277344,-0.2026944,
-1-10-11101-1,,,-3.24,,,,-3.24,,
-11-1-100010,,,,,1.8,0.0,7.6427790013890355,,0.0
-1011-110-10,,1.8,,,,,0.0,,0.0
-1-110-1-1110,,,,-1.8,,,,,0.0
-1-10110-110,,,8.0336323584,,,0.0,,,-3.24
0010-1-101-1,-1.634143398681379,-1.8,,-1.8,,,0.0,,
00-1-10011-1,0.2916,0.0,,,0.0,0.0,,,
10100-1-11-1,,1.3190444569191009,,-1.8,-1.8,,,,
10-100-11-10,,0.324,,4.392,0.0,,,,0.0
11-10-1-11-10,,,,4.392,,,,,0.0
010-1100-10,0.0,,-0.324,,,-0.5645376000000001,0.0,,0.0
010-11-10-11,0.0,,0.162,,,,0.0,,
01-1-11-11-11,0.9,,,,,,,,
0-100011-1-1,0.0,,0.0,0.0,3.254932885207269,,,,
100-1-111-1-1,,3.320352,0.0,,,,,,
11-1-1100-10,,,,,,0.0,-0.024371343360000353,,0.0
011-1000-10,0.21881664,,,,0.0,-0.324,0.0,,0.0
011-10-11-10,0.324,,,,0.0,,,,-1.8
-1-1110001-1,,,,,4.392,0.2916,0.0,,
0-11-11100-1,0.0,,,,,,0.0,-1.8,
10-1100-1-10,,0.0,,,0.0,0.0,,,-1.8
-1100-10001,,,-0.5477024563200001,0.0,,0.4080143728494076,0.0,0.0,
-11-10-10101,,,,-3.1363200000000004,,0.0,,0.0,
-11-1-1-11101,,,,,,,,1.62,
0110-10-1-10,8.505219767500801,,,0.0,,-0.324,,,0.0
0-11001-1-10,-1.8,,,0.0,0.0,,,,0.0
0110-1-10-10,5.3136,,,-0.324,,,0.324,,-0.7214327193600001
0010-1-1100,0.0,0.0,,0.0,,,,1.23833276928,0.5832
0110-1-11-10,2.252779776000001,,,0.0,,,,,0.0
-1111-1-11-10,,,,,,,,,3.24
0-10110-1-11,1.3988781162823918,,0.0,,,-1.297152,,,
-11-11-110-10,,,,,,,-1.8,,-3.24
-1-1010001-1,,,1.1182613760000002,,-1.8,0.0,-1.8,,
0-10-100101,-1.5408,,0.0,,-1.8,-0.324,,0.0,
-1-10-101101,,,3.24,,0.0,,,0.0,
1-1010-1-110,,,0.0,,4.797495774277076,,,,1.6013226716253692
0100-110-10,0.0,,0.7905600000000002,0.0,,,0.0,,0.0
01-10-110-11,0.5445792,,,0.0,,,1.8,,
0-110-10-110,0.5976633600000001,,,1.88339655168,,0.0,,,0.0
0001-1-1010,0.5945211328337946,-0.324,0.324,,,,5.304098778018287,,0.0
01-1-111-100,8.60417581400064,,,,,,,2.3044704768,-2.4749908992000003
00-1-1-11001,-2.26656,-2.4398954496,,,,,6.452404091993829,-2.268,
-1100-1-11-11,,,-3.24,3.74502528,,,,,
0-11-1-11100,0.0,,,,,,,0.0,1.7630784000000004
1-1101-1-1-10,,,,-1.8,,,,,6.05088
-10011-1000,,-0.324,0.0,,,,1.4595624954555393,0.0,0.0
-1-1111-1000,,,,,,,0.0,-1.8,-1.8
0010-101-10,0.0,6.640704,,0.0,,0.0,,,-0.324
0-1101-1000,0.6520756409332703,,,0.0,,,2.5680672770839847,0.121352256,0.1889568
110-10000-1,,,0.7905600000000002,,-1.8,-1.8,-1.8,-1.8,
-10100-10-11,,1.01750764032,,0.0,0.0,,-0.13903488,,
-1001-10010,,0.0,3.518835352829087,,,0.0,0.0,,0.0
-10-11-10011,,7.792040448,,,,0.4141675008000005,0.0,,
-111-1001-10,,,,,1.215648,0.0,,,0.0
-111-1-111-10,,,,,,,,,6.640704
-1-1100-1110,,,,0.0,0.0,,,,-1.8
00-1-111-110,1.8,5.370878958816289,,,,,,,-2.83031635968
1-1-1-111-110,,,,,,,,,4.458494825834153
-110-1011-1-1,,,0.0,,3.02544,,,,
0-1001100-1,0.0,,0.0,0.0,,,0.0,-1.8,
-1010-1-1001,,-1.0814976,,0.8099448742565589,,,-0.5832000000000002,-0.2204470042781658,
-1010-1-11-11,,-3.24,,-4.392,,,,,
-11000-1010,,,0.0,-0.324,0.0,,0.0,,0.0
110-11-10-1-1,,,4.392,,,,0.0,,
0100-1-1100,0.0,,0.324,7.1125632,,,,0.0,0.324
0010-1-1-110,0.8734106880000001,0.215136,,-0.324,,,,,0.0
-1011-1-1-110,,-1.8,,,,,,,0.9
-10-10101-10,,2.108111966143404,,-0.95749134336,,0.0,,,0.0
0-11-10011-1,0.0,,,,0.5832,-1.8,,,
10001-1-100,,0.0,-0.3508416000000001,-0.26707968,,,,1.5487516465201154,4.98364957342541
-1110-1-1000,,,,0.0,,,0.0,-1.8,0.0
-11-1100-110,,,,,0.0,2.915534264945432,,,-0.5963339534645264
0-1001-1010,0.0,,0.0,0.0,,,0.9889233122351674,,0.324
-1-11011-1-10,,,,1.8,,,,,7.49005056
-101-1-10011,,0.0,,,,0.0,3.24,,
0011-1-110-1,0.0,0.0,,,,,,-1.8,
00101-100-1,0.5213513297048378,-0.2084358141143787,,-0.324,,,0.0,-0.0757900799999999,
00111-10-1-1,1.25712,0.0,,,,,0.0,,
10-10-101-10,,0.0,,0.0,,0.0,,,1.96048512
00-1-1-11011,-1.8,-1.1675519999999997,,,,,0.0,,
110-10-1-1-11,,,1.8,,0.0,,,,
-10-101110-1,,1.8,,0.0,,,,-1.8,
10-1-100-111,,-1.8,,,0.0,1.4867329536000005,,,
1-1-100-1100,,,,0.0,1.613879813038201,,,0.0,3.35225082912768
-10-1-110101,,0.0,,,,0.0,,0.324,
-10-1-1111-11,,3.24,,,,,,,
001-1010-10,0.0,0.0,,,0.0,,-1.8,,0.0
-1100-10100,,,0.0,0.0,,0.5832000000000002,,0.08608032,0.0
-1110-1-1100,,,,0.0,,,,0.0,1.8
1-1-1000100,,,,0.2644182144000001,0.0,0.0,,0.0,0.0
-10-10-11101,,6.640704,,0.0,,,,0.0,
010-1-100-11,-0.956448,,1.0056027088414612,,,6.755058411964539,0.0,,
10011-1-1-10,,-0.7214327193600001,0.0,,,,,,8.226905886720001
-10010010-1,,-0.324,0.0,,0.0,0.0,,0.104976,
-1-1010110-1,,,0.0,,0.0,,,-1.8,
00-11010-1-1,-0.324,0.8144064000000002,,,0.0,,0.0,,
101-10-1-110,,0.723026912256,,,3.24,,,,0.0
-100-10-1110,,-1.5408,0.0,,0.0,,,,1.8
-11-1-10-1110,,,,,1.8,,,,0.0
100-11-1-110,,-1.483776,0.0,,,,,,-1.8
-110011-1-10,,,1.6198897485131178,3.24,,,,,7.49005056
011-100-1-10,0.0,,,,0.0,-1.636766617337856,,,0.0
11-11-1-1000,,,,,,,0.0,0.0,1.8
0-1010-1-110,0.0,,0.5445792,,0.9271584,,,,0.0
-1-11101-1-10,,,,,5.3136,,,,0.0
10001-10-1-1,,-3.24,-1.0339165863689042,-1.8,,,-1.8,,
100-11000-1,,0.0,0.324,,,0.0,0.0,0.0,
11-1-11000-1,,,,,,4.392,1.5487516465201154,0.0,
01-1-1-110-11,-3.24,,,,,,4.398669008384164,,
1-11-101-1-10,,,,,0.0,,,,3.24
0001-1-1100,0.9357827512320004,0.0,-0.324,,,,,-1.8,0.0
00-11-1-1110,0.0,-1.8,,,,,,,3.24
-101-10110-1,,-1.8,,,4.392,,,0.0,
-10-11-11010,,0.0,,,,,4.392,,0.0
0-11-100100,0.0,,,,0.0,0.0,,0.324,0.0
0-11-1001-11,0.0,,,,1.8,0.0,,,
0-10-1001-11,-0.92867328,,0.0,,0.0,0.0,,,
0-1-101-1-111,6.640704,,,0.0,,,,,
110-1010-1-1,,,1.04976,,0.0,,0.0,,
11-1-1110-1-1,,,,,,,5.3136,,
1000-110-10,,0.0,0.052488,1.1734249885286403,,,0.0,,0.324
11-10-110-10,,,,0.0,,,1.8,,0.2916
1-10100-11-1,,,5.492581161804061,,0.0,0.0,,,
010-1-1100-1,0.0,,-1.8,,,,-1.8,-0.7905600000000002,
1-11-1000-10,,,,,0.956448,0.0,0.0,,0.0
001-10-1-110,-1.6704000000000003,0.0,,,0.0,,,,0.0
1-11-10-1-110,,,,,1.62,,,,-1.8
-1-110-11000,,,,-1.8,,,-1.8,0.0,0.0
100-100-110,,-0.2400192,1.0087372159684709,,2.8786453432507386,0.5832,,,0.0
